PROP_ID,CITY,PRICE,AREA,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,BALCONY_NUM,FLOOR_NUM,LOCALITY_NAME,LUXURY_CATEGORY,PROP_HEADING,DESCRIPTION,PROP_NAME,LATITUDE,LONGITUDE,SOCIETY_NAME
https://99acres.com/HTTPS://99ACRES.COM/O70923938,navi mumbai,500000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,uran,2,residential land / plot in uran,"aero city in uran, mumbai navi by aerocity developers and consultants is a residential project.  the project offers land with perfect combination of contemporary architecture and features to provide comfortable living.",aero city,18.900558,73.024352,aero city
https://99acres.com/HTTPS://99ACRES.COM/F70087096,navi mumbai,500000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,dronagiri,2,residential land / plot in dronagiri,"navi mumbai plots & developers is a no.1 land banker in navi mumbai, maharashtra, india. we suggested suitable plots for your project requirement investment plot, residential plot or commercialplot. navi mumbai plots & developers are successful plots & land deals in navi mumbai, roha, pen, mangaon, alibaug, 3rd mumbai (mahamumbai), khopta township area(cidco). we provide our customers with 100% clear title documents that comply with all legal requirements, as land investment is the best opportunity to invest your money. at navi mumbai plots & developers, our mission is to make our clients' investments more profitable.",navi mumbai plots vindhane,18.89655,73.04388,navi mumbai plots vindhane
https://99acres.com/HTTPS://99ACRES.COM/G63485870,navi mumbai,450000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,ranjanpada,0,residential land / plot in ranjanpada,"1089 square feet plot for sale in ranjanpada, navi mumbai. this land has a dimension of 33.0 mt length 33.0 mt width. this plot is available at a price",,19.058995,73.079678,
https://99acres.com/HTTPS://99ACRES.COM/M67003692,thane,27500000.0,60984.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,wada,2,residential land / plot in wada,"manor properties  total plot size - 60984 sq. ft  location, manor   location - 1 hour drive from fountain restaurant.   plot is 7 km only from mumbai- gujarat national highway (10 mins from highway)   good road accessible from highway   na plot- clear title  collector approved na plot  seperate gut book ( land subdivision)  usps 360* open green and forest view   mountain view  3500 trees in vicinity mango farm with 1500+ trees.  beach at 25 mins from property  electricity connection from state grid  borewell water available   heavy duty boundary ht 9 wall  main gate in cast iron   plot land level complete which is higher than sourrounding plots  pricing  total plot - 2.75 cr (negotiable)",,19.657057,73.140779,
https://99acres.com/HTTPS://99ACRES.COM/Y70086796,navi mumbai,450000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,chirle,2,residential land / plot in chirle,"plots availble for sale near ranjanpada railway station, 4 km navi mumbai international airport 1 km sewri - chirle sealink,  500 meter alibaug virar multimodel corridore  100 meter nh4b near ulwe & dronagiri  15 minutes drive from cbd belapur  title clear plots with extract 7/12 immediate registration option availble.",,18.926491,73.030923,
https://99acres.com/HTTPS://99ACRES.COM/L70082538,navi mumbai,350000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,ranjanpada,0,residential land / plot in ranjanpada,"plots availble for sale near ranjanpada railway station, 4 km navi mumbai international airport 1 km sewri - chirle sealink,  500 meter alibaug virar multimodel corridore  100 meter nh4b near ulwe & dronagiri  15 minutes drive from cbd belapur  title clear plots with extract 7/12 immediate registration option availble.",,19.058995,73.079678,
https://99acres.com/HTTPS://99ACRES.COM/M62458558,navi mumbai,573000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,ulwe,2,residential land / plot in ulwe,plots availble for sale near ranjanpada railway station 5 km navi mumbai international airport 1 km sewri - chirle sealink 200 meter alibaug virar multimodel corridore 100 meter nh4b near ulwe and dronagiri 15 minutes drive from cbd belapur title clear plots with extract 7/12 immediate registration option availble,,18.979838,73.052015,
https://99acres.com/HTTPS://99ACRES.COM/W63868110,navi mumbai,400000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,chirle,2,residential land / plot in chirle,"navi mumbai location for for sell 4, lac ranjanpada railway station sewri nhava sheva sea link road next to ulwe new city",,73.029529,19.037617,
https://99acres.com/HTTPS://99ACRES.COM/O64512638,navi mumbai,600000.0,1089.0,residential land,semifurnished,south-east,under construction,99.0,99.0,low rise,vindhane,2,residential land / plot in vindhane,"plots in ranjanpada for sale in navi mumbai is the best option to own a piece of land in navi mumbai. as the navi mumbai is already been developed on the fast track with major road, rail connectivity. maha mumbai is the next development zone with major infrastructure like sea & rail connectivity coming up. ranjanpada junction will be a landmark on its own in next few years as it is a major junction for sweri nhava sheva & virar alibaug corridor project. as we all know the rates in ulwe which is on one end & on the other end is dronagiri. which has been in high demand and cidco had already planned for it. the land price in these area start from 50 lakhs to 1 cr. if you are planning to buy cidco plots or na land in navi mumbai, this area is the best option today to buy open land in ranjanpada & near by village. this plots can be used now or you can wait for cidco to take up & provide the cidco plot in return.",,18.897588,73.044931,
https://99acres.com/HTTPS://99ACRES.COM/S70344026,mumbai beyond thane,1927000.0,10764.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,murbad,2,residential land / plot in murbad,just 10 mini from murbad bus stop agriculture farm house plots  area 10764 sq ft ( 10 guntha ) rate : 179/- per sq. ft. total 13 farm house plots electric & water supply  24/7 security  project main entry gate  tree plantation ( 15-20 ) water dreep irrigation  plots demarcation,lakshmi  farm house sasane village,19.257937,73.390548,lakshmi  farm house sasane village
https://99acres.com/HTTPS://99ACRES.COM/Y70831572,mumbai beyond thane,1200000.0,2000.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,murbad,2,residential land / plot in murbad,planning to build residence in mumbai beyond thane? this plot in murbad is the best deal for you. it spreads over 2000 sq.ft. super built up area. this property allows you to construct upto 1 floor. the property is guarded and secluded by boundary wall around it. expected possession of property immediately. the type of ownership is freehold. the price of this massive plot is just 12 lac.,smart vrindavan garden,19.257937,73.390548,smart vrindavan garden
https://99acres.com/HTTPS://99ACRES.COM/C70097576,navi mumbai,500000.0,33.0,residential land,semifurnished,south-east,under construction,99.0,99.0,low rise,dronagiri,2,residential land / plot in dronagiri,"dronagiri is an ideal location for buying residential plots in navi mumbai. this plot in dronagiri is a great buy for you. it's a 33 sq.ft. super built up area property. ownership of this property provides you entitlement to construct upto 2 floors. to build the residence, possession is expected immediately. the property is owned under leasehold contract. the plot is available at a price of  5 lac. the owner is open for negotiation.",navi mumbai plots vindhane,18.8563814,72.9357215,navi mumbai plots vindhane
https://99acres.com/HTTPS://99ACRES.COM/H70062840,navi mumbai,450000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,belondakhar,2,residential land / plot in belondakhar,close to navi mumbai international airport -close to international jawaharlal nehru port trust -near multimodal corridor highway (virar to alibaug) -close to sewri - nhava sheva sealink -easy access to public transport,,18.920326955,73.036182801,
https://99acres.com/HTTPS://99ACRES.COM/E68949232,mumbai beyond thane,800000.0,1890.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,wada,2,residential land / plot in wada,"looking for buyer to purchase our land available for sale in wada, mumbai thane. available at price of rs 8 lacs. it has plot area of 1890 sq ft. it is a freehold property",,19.637313,73.130575,
https://99acres.com/HTTPS://99ACRES.COM/I69537150,thane,3000000.0,3266.0,residential land,semifurnished,south-west,under construction,99.0,99.0,low rise,kharbao,2,residential land / plot in kharbao,"dunge village road touch plot , actual 13 guntas ,but due to expansion of highway 3 guntas left , hence property is road touch , on road from chinchoti to bhiwandi anjur phata. good for auto garage , highway hotel , showroom . open land no structure is constructed.",,19.296117,72.994702,
https://99acres.com/HTTPS://99ACRES.COM/W70987796,mumbai beyond thane,975000.0,1500.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,badlapur,0,residential land / plot in badlapur,"hi,  i want to sell my plots in badlapu location 1500 sqrft resi land urgent basis, pls call , i will give payment option, pls call my plot is road touch, clear property proerty is on my name, i will not take any brokrage, pls call",plots  badlapur,19.1667854,73.2367896,plots  badlapur
https://99acres.com/HTTPS://99ACRES.COM/Y70058296,mumbai beyond thane,1700000.0,3140.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,wada,2,residential land / plot in wada,"3140 sq feet open plot with water and electricity connection in waterfront project by nirvana reality on the banks of river vaitarna. inclusive of membership of waterfront resort which has cottages, swimming pool, gymnasium, multi cuisine restaurant and an amazing view of the vaitarna dam. get away from the hustle-bustle of the city and into nature with just a 2 hour drive from mumbai city.",waterfront resort ,19.65732321642697,73.14061433285988,waterfront resort 
https://99acres.com/HTTPS://99ACRES.COM/O69161372,mumbai beyond thane,827000.0,1658.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,murbad,2,residential land / plot in murbad,project features .. --10 min from murbad bus stop  --title clear project --main entry gate --project wall compound  --24/7 round the clock security  --internal tar road with street light  --road side plantation  --club house  --swimming pool with kids pool --garden with children play area --indoor / out door games  --hilltop location overseeing scenic surrounding with barvi lake view plots features.. --minimum plots area 1658 to 5000 sq.ft. --plot demarcation --electricity & water connection on each plots --individual 7/12 for each plot --title clear n a plots  --immediately allotment,,19.257937,73.390548,
https://99acres.com/HTTPS://99ACRES.COM/A70009900,navi mumbai,300000.0,1089.0,residential land,semifurnished,north,under construction,99.0,99.0,low rise,mothijui,2,residential land / plot in mothijui,looking for a plot in a prime location of navi mumbai? this plot in mothijui is the best deal for you. it spans over spectacular 1089 sq.ft. super built up area. up to 2 floors can be easily built on this land. possession of land can be secured immediately. the property is owned under freehold contract. the plot is available at a price of  3 lac. the owner is open for negotiation.,navi mumbai plots vindhane,18.8754421295539,73.0286217041214,navi mumbai plots vindhane
https://99acres.com/HTTPS://99ACRES.COM/K70112394,navi mumbai,499000.0,1089.0,residential land,semifurnished,south-east,under construction,99.0,99.0,low rise,vindhane,2,residential land / plot in vindhane,"looking for a plot in a prime location of navi mumbai? this plot in vindhane is the best deal for you. the plot is around super built up area of 1089 sq.ft. in size. ownership of this property provides you entitlement to construct upto 2 floors. to build the residence, possession is expected immediately. the property is owned under freehold contract. the plot is available at a price of  4.99 lac. the owner is open for negotiation.",,18.897588,73.044931,
https://99acres.com/HTTPS://99ACRES.COM/O68918206,navi mumbai,500000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,belondakhar,2,residential land / plot in belondakhar,"the plot is located in belondekhar location near ulwe city with local connectivity gavan and ranjanpada railway station , one of navi mumbai's most popular localities, this locality is close to public transportation.  navi mumbai international airport -5 min  mumbai trans harbour link- 2 min  virar alibaug multimodal corridor- 500 mtr chirle junction- 2 min ranjanpada railway station- 5min nhava sheva railway station- 10min  on spot booking stamp duty and registration free",,18.920326955,73.036182801,
https://99acres.com/HTTPS://99ACRES.COM/J70150672,mumbai beyond thane,2200000.0,43000.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,shahpur,2,residential land / plot in shahpur,"agricultural land for sale near shahpur/dolkhamb  - 1 acre of agriculture land table plot with road access.  - the land is located in village gunda, at foot of ""ajya parvat"" one of the prominent peaks in the vicinity. the region is known for its high mountain peaks and is called the ""the grand canyon of maharashtra"". - it is very well connected by road and is about 120 kms from mumbai.  - land has a good watertable and can be accessed by installing a borewell. electricity meter can be easily acquired too. - ongoing development in the vicinity are the ""samruddhi highway (mumbai - nagpur) and the connecting 4 lane road to mumbai ahmednagar hwy. - all title papers are clear and land is of free hold.",,19.455546,73.331245,
https://99acres.com/HTTPS://99ACRES.COM/D70953776,navi mumbai,355000.0,1089.0,residential land,semifurnished,west,under construction,99.0,99.0,low rise,sector 19 ulwe,2,residential land / plot in sector 19 ulwe,na plot available near navi mumbai international airport price start from 3lac onward* offers till weekend buy 3 plot get 1 plot free  hurry up  limited time offer book appointment for free site visit,,18.972309,73.029424,
https://99acres.com/HTTPS://99ACRES.COM/T70953408,navi mumbai,526000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,kamothe,0,residential land / plot in kamothe,na plot available near navi mumbai international airport price start from 3lac onward* offers till weekend buy 3 plot get 1 plot free  hurry up  limited time offer book appointment for free site visit,,19.0166223,73.0966019,
https://99acres.com/HTTPS://99ACRES.COM/Q70929024,navi mumbai,340000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,uran,2,residential land / plot in uran,na plot available near navi mumbai international airport price start from 3lac onward* offers till weekend buy 3 plot get 1 plot free  hurry up  limited time offer book appointment for free site visit,,18.8769,72.9397,
https://99acres.com/HTTPS://99ACRES.COM/U70999942,mumbai beyond thane,840000.0,1200.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,badlapur,0,residential land / plot in badlapur,n.a. bungalow plots in badlapur.  just 3 km from badlapur station   collecter sanctioned n.a. plots  side visit available from badlapur   for more details please call,,19.1667854,73.2367896,
https://99acres.com/HTTPS://99ACRES.COM/K70972922,mumbai beyond thane,1125000.0,1500.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,vangani,2,residential land / plot in vangani,bungalow plot for sale in vangani  just 3 km from vangani station   9 km from badalpur station   collecter sactioned n.a. bungalow plots  50% down payment and 24 month emi facility   for more details please call,,19.094422,73.300714,
https://99acres.com/HTTPS://99ACRES.COM/F70852962,mumbai beyond thane,5500000.0,35000.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,murbad,2,residential land / plot in murbad,"spacious, ready to build plot in murbad, mumbai beyond thane. it spans over spectacular 35000 sq.ft. super built up area. the property is enclosed by boundary wall. possession of land can be secured immediately. currently the nature of ownership of the property is freehold. the expected price for the property is just  55 lac. this property faces the east direction. this property is close to school, close to hospital and close to railway station.",,19.257937,73.390548,
https://99acres.com/HTTPS://99ACRES.COM/X70851628,mumbai beyond thane,1000000.0,2000.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,murbad,2,residential land / plot in murbad,looking for a plot in a prime location of mumbai beyond thane? this plot in murbad is the best deal for you. it spreads over 2000 sq.ft. super built up area. this property allows you to construct upto 1 floor. the property is guarded and secluded by boundary wall around it. expected possession of property immediately. the property is owned under freehold contract. the plot is available at a price of 10 lac.,smart vrindavan garden,19.257937,73.390548,smart vrindavan garden
https://99acres.com/HTTPS://99ACRES.COM/Y66383276,navi mumbai,255000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,ranjanpada,0,residential land / plot in ranjanpada,"open plots non agricultural land east side facing nearby: uran railway station, navi mumbai airport, mthl sealink, mmc (virar - alibag multimodal corridor) most desirable plots under nmai (navi mumbai airport influence) zone.",,19.058995,73.079678,
https://99acres.com/HTTPS://99ACRES.COM/V70028396,navi mumbai,900000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,palaspe phata,0,residential land / plot in palaspe phata,gao haiway near by pune haiway near by marothan nexon near by navi mumbai airport near by naina towan planing session,,18.969408,73.127568,
https://99acres.com/HTTPS://99ACRES.COM/W69883132,navi mumbai,1025000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,palaspe phata,0,residential land / plot in palaspe phata,smart city project near by .. naina.. cidco town plain session pune highway ..3 km arihant aspre project..2.5 km marathon nextzone project. ..3 km navi mumbai internation airport..4.5km ulwe node already devlop.. 7.5 km panvel to csmt railway station.. 6 km virar to alibagmultimodel corridor..500 mte shiwri to navashwva sealink..5.5 km j n p t port ..20 km dronagiri node ..16 km,,18.969408,73.127568,
https://99acres.com/HTTPS://99ACRES.COM/R70115342,navi mumbai,199000.0,1089.0,residential land,semifurnished,south-west,under construction,99.0,99.0,low rise,pirkon,2,residential land / plot in pirkon,"plot for sale in pirkon is available in navi mumbai. this locality resonates with your modern lifestyle. this 1089 sq.ft. super built up area plot is your opportunity to build a exceptional residence. construction on this property can be easily done upto 2 floors. immediately, possession of property can be transferred. the property belongs to owner through freehold ownership. this residential plot is all yours for  1.99 lac. open for negotiation. this property faces the south-west direction. this property is close to railway station.",,18.8467155970353,73.009053384079,
https://99acres.com/HTTPS://99ACRES.COM/Z69999438,navi mumbai,350000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,vindhane,2,residential land / plot in vindhane,beautiful location near railway station all amenities are available,navi mumbai plots vindhane,18.897588,73.044931,navi mumbai plots vindhane
https://99acres.com/HTTPS://99ACRES.COM/C70893346,navi mumbai,520000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,chirle,2,residential land / plot in chirle,cidco listed plot available in 3rd maha mumbai location near navi mumbai internation airport  1 guntha= 1089 sq.ft  immegiate registration and 7/12 on your name with in 25 days,,18.926491,73.030923,
https://99acres.com/HTTPS://99ACRES.COM/M70806474,navi mumbai,475000.0,1089.0,residential land,semifurnished,north-east,under construction,99.0,99.0,low rise,ranjanpada,0,residential land / plot in ranjanpada,cidco listed plot available in 3rd maha mumbai location near navi mumbai internation airport   plot connectivity  navi mumbai international airport- 5 km sewri to navashiva sealink- 2 km nerul to uran local- 1 km chirle junction- 2 km,,19.058995,73.079678,
https://99acres.com/HTTPS://99ACRES.COM/X70673968,navi mumbai,350000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,sector 10b ulwe,2,residential land / plot in sector 10b ulwe,cidco listed plot available in 3rd maha mumbai location near navi mumbai internation airport   plot connectivity  navi mumbai international airport- 5 km sewri to navashiva sealink- 2 km nerul to uran local- 1 km chirle junction- 2 km,,18.970984,73.011843,
https://99acres.com/HTTPS://99ACRES.COM/Z65132186,navi mumbai,400000.0,1089.0,residential land,semifurnished,south,under construction,99.0,99.0,low rise,ranjanpada,0,residential land / plot in ranjanpada,"an excellent plot is available for sale in one of the most sought-after and most preferred areas of the navi mumbai. (near ulwe) this plots & land is equipped with an array of necessary and modern facilities. enjoy the unique living experience that the plot offers you in maha mumbai. with great connectivity benefits, it is clearly an ideal destination to reside. get in touch with us to book your plot as soon as possible. 11000/- booking amount only first registration then payment 100% clear title plots n.a plots all legal documents provide for verification.    upcoming cidco and mmrda projects:- navi mumbai international airport mumbai trans harbour link (mthl) sewri - nhava sheva trans harbour link siddhivinayak - dhutum mthl metro project nerul /belapur - uran rail line corridor project virar to alibaug multimodal corridor project.",,19.058995,73.079678,
https://99acres.com/HTTPS://99ACRES.COM/L70028060,navi mumbai,760000.0,1089.0,residential land,semifurnished,east,under construction,99.0,99.0,low rise,palaspe phata,0,residential land / plot in palaspe phata,gao haiway near by pune haiway near by marothan nexzon near by naina towan planing session ariport near by navi mumbai,,18.969408,73.127568,
https://99acres.com/HTTPS://99ACRES.COM/J70112642,navi mumbai,12500000.0,27224.0,residential land,semifurnished,south-east,under construction,99.0,99.0,low rise,vindhane,2,residential land / plot in vindhane,"to build a splendid residence, this plot in vindhane, navi mumbai is the best fit for you. the plot is around super built up area of 25 guntha in size. ownership of this property provides you entitlement to construct upto 2 floors. to build the residence, possession is expected immediately. the owner of the property has freehold entitlement over the land. the asking price is only  1.25 crore. negotiable.",,18.897588,73.044931,
